university_name_ko,department_name_ko,lab_name_ko,professor_name,homepage_url
서울대학교,전기・정보공학부,정보시스템연구실,심병효,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=60
서울대학교,전기・정보공학부,컴퓨터 구조 및 시스템 연구실,심재웅,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=61
서울대학교,전기・정보공학부,제어 및 동역학 연구실,심형보,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=62
서울대학교,전기・정보공학부,제어 및 최적화 연구실,양인순,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=64
서울대학교,전기・정보공학부,고급지능시스템 연구실,양현종,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=145
서울대학교,전기・정보공학부,로봇학습 연구실,오성회,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=66
서울대학교,전기・정보공학부,전자파융합 연구실,오정석,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=68
서울대학교,전기・정보공학부,고성능 집적마이크로시스템 연구실,유담,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=135
서울대학교,전기・정보공학부,지능형 파동 시스템 연구실,유선규,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=69
서울대학교,전기・정보공학부,반도체 패키지 모듈 연구실 / 지속 모빌리티 연구실,윤상원,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=134
서울대학교,전기・정보공학부,인공지능 연구실,윤성로,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=70
서울대학교,전기・정보공학부,전력시스템 및 경제 연구실,윤용태,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=72
서울대학교,전기・정보공학부,컴퓨터비젼 연구실,이경무,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=131
서울대학교,전기・정보공학부,네트워크 컴퓨팅 및 러닝 연구실,이경한,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=75
서울대학교,전기・정보공학부,전력시스템연구실,이규섭,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=139
서울대학교,전기・정보공학부,시스템 보안 연구실,이병영,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=80
서울대학교,전기・정보공학부,차세대 박막소자 및 회로 연구실,이수연,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=84
서울대학교,전기・정보공학부,지능형 디스플레이&센서 연구실,이재상,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=90
서울대학교,전기・정보공학부,인지머신러닝 연구실,이정우,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=92
서울대학교,전기・정보공학부,바이오메디컬영상과학 연구실,이종호 (B),https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=94
서울대학교,전기・정보공학부,반도체 재료 및 소자연구실,이종호 (S),https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=40
서울대학교,전기・정보공학부,가속화지능형시스템연구실,이진호,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=98
서울대학교,전기・정보공학부,차세대 반도체 소자 및 재료 연구실,이철호,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=99
서울대학교,전기・정보공학부,컴퓨터구조 및 병렬처리연구실,이혁재,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=100
서울대학교,전기・정보공학부,지능형 계산영상 연구실,전세영,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=101
서울대학교,전기・정보공학부,머신 인텔리전스 연구실,정교민,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=102
서울대학교,전기・정보공학부,레이저 연구실,정윤찬,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=106
서울대학교,전기・정보공학부,정보신호처리연구실,조남익,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=110
서울대학교,전기・정보공학부,전력변환시스템 연구실,최성휘,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=115
서울대학교,전기・정보공학부,무선통신 및 정보시스템 연구실,최완,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=116
서울대학교,전기・정보공학부,집적회로 및 시스템 연구실,최우석,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=117
서울대학교,전기・정보공학부,초고주파집적시스템연구실,최우열,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=132
서울대학교,전기・정보공학부,삼차원 집적 및 소자 연구실,최우영,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=118
서울대학교,전기・정보공학부,반도체회로 및 시스템 설계 연구실,최재혁,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=133
서울대학교,전기・정보공학부,기계 인지 및 추론 연구실,최종현,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=141
서울대학교,전기・정보공학부,전기 에너지 변환 연구실,하정익,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=122
서울대학교,전기・정보공학부,컴퓨터비젼 연구실,한보형,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=74
서울대학교,전기・정보공학부,초전도 응용 연구실,한승용,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=126
서울대학교,전기・정보공학부,실시간운영체제연구실,홍성수,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=128
서울대학교,전기・정보공학부,차세대 유연·신축성 전자소자 연구실,홍용택,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=130
서울대학교,전기・정보공학부,머신러닝 시스템 연구실,서지원,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=149
서울대학교,전기・정보공학부,인공지능 및 자율주행 연구실,최준원,https://ece.snu.ac.kr/research-faculty/research/lab?md=view&labidx=144
서울대학교,수리과학부,​수치 계산 및 영상 해석 연구실,강명주,http://ncia.snu.ac.kr/
서울대학교,수리과학부,Machine Learning and Scientific Computing (MLSC) LAB,홍영준,https://www.youngjoonhong.com/
서울대학교,컴퓨터공학부,데이터 마이닝 연구실,강유,https://cse.snu.ac.kr/research/labs/1
서울대학교,컴퓨터공학부,데이터베이스 시스템 연구실,문봉기,https://cse.snu.ac.kr/research/labs/2
서울대학교,컴퓨터공학부,머신러닝 연구실,송현오,https://cse.snu.ac.kr/research/labs/3
서울대학교,컴퓨터공학부,바이오지능 연구실,장병탁,https://cse.snu.ac.kr/research/labs/4
서울대학교,컴퓨터공학부,분산시스템 연구실,엄현상,https://cse.snu.ac.kr/research/labs/5
서울대학교,컴퓨터공학부,비주얼 컴퓨팅 연구실,주한별,https://cse.snu.ac.kr/research/labs/6
서울대학교,컴퓨터공학부,빅데이터 분석 연구실,김형주,https://cse.snu.ac.kr/research/labs/7
서울대학교,컴퓨터공학부,생물정보 및 생명정보 연구실,김선,https://cse.snu.ac.kr/research/labs/8
서울대학교,컴퓨터공학부,소프트웨어 원리 연구실,허충길,https://cse.snu.ac.kr/research/labs/9
서울대학교,컴퓨터공학부,소프트웨어 플랫폼 연구실,전병곤,https://cse.snu.ac.kr/research/labs/10
서울대학교,컴퓨터공학부,시각 및 기하지능 연구실,박재식,https://cse.snu.ac.kr/research/labs/73
서울대학교,컴퓨터공학부,시각 및 학습 연구실,김건희,https://cse.snu.ac.kr/research/labs/11
서울대학교,컴퓨터공학부,시스템 보안 연구실,정대룡,https://cse.snu.ac.kr/research/labs/83
서울대학교,컴퓨터공학부,시스템 소프트웨어 및 구조 연구실,김진수,https://cse.snu.ac.kr/research/labs/12
서울대학교,컴퓨터공학부,실시간 유비쿼터스 시스템 연구실,이창건,https://cse.snu.ac.kr/research/labs/13
서울대학교,컴퓨터공학부,아키텍처 및 코드 최적화 연구실,이재욱,https://cse.snu.ac.kr/research/labs/14
서울대학교,컴퓨터공학부,암호 및 프라이버시 연구실,송용수,https://cse.snu.ac.kr/research/labs/15
서울대학교,컴퓨터공학부,양자정보 및 양자컴퓨팅 연구실,김태현,https://cse.snu.ac.kr/research/labs/16
서울대학교,컴퓨터공학부,언어 및 데이터지능 연구실,황승원,https://cse.snu.ac.kr/research/labs/17
서울대학교,컴퓨터공학부,운동 연구실,이제희,https://cse.snu.ac.kr/research/labs/18
서울대학교,컴퓨터공학부,이동 컴퓨팅 및 통신 연구실,전화숙,https://cse.snu.ac.kr/research/labs/19
서울대학교,컴퓨터공학부,인간 중심 컴퓨터 시스템 연구실,이영기,https://cse.snu.ac.kr/research/labs/20
서울대학교,컴퓨터공학부,인터넷 융합 및 보안 연구실,권태경,https://cse.snu.ac.kr/research/labs/21
서울대학교,컴퓨터공학부,임베디드 시스템 연구실,김지홍,https://cse.snu.ac.kr/research/labs/22
서울대학교,컴퓨터공학부,지능형 데이터 시스템 연구실,이상구,https://cse.snu.ac.kr/research/labs/23
서울대학교,컴퓨터공학부,지능형 동작 연구실,원정담,https://cse.snu.ac.kr/research/labs/24
서울대학교,컴퓨터공학부,천둥 연구실,이재진,https://cse.snu.ac.kr/research/labs/25
서울대학교,컴퓨터공학부,최적화 및 금융공학 연구실,문병로,https://cse.snu.ac.kr/research/labs/26
서울대학교,컴퓨터공학부,컴퓨터 시스템 및 플랫폼 연구실,에거 버나드,https://cse.snu.ac.kr/research/labs/28
서울대학교,컴퓨터공학부,컴퓨터이론 및 응용 연구실,박근수,https://cse.snu.ac.kr/research/labs/29
서울대학교,컴퓨터공학부,컴퓨팅 메모리 구조 연구실,유승주,https://cse.snu.ac.kr/research/labs/30
서울대학교,컴퓨터공학부,통합설계 및 병렬 처리 연구실,하순회,https://cse.snu.ac.kr/research/labs/31
서울대학교,컴퓨터공학부,프로그래밍 연구실,이광근,https://cse.snu.ac.kr/research/labs/32
서울대학교,컴퓨터공학부,휴먼-컴퓨터 인터액션 연구실,서진욱,https://cse.snu.ac.kr/research/labs/33
서울대학교,컴퓨터공학부,Algorithmic Foundations of Data Science Lab,범성림,https://cse.snu.ac.kr/research/labs/69
서울대학교,컴퓨터공학부,T-네트워킹 연구실,박경수,https://cse.snu.ac.kr/research/labs/71
서울대학교,통계학과,지능형자료분석 연구실,김용, https://idea.snu.ac.kr
서울대학교,통계학과, 위상 기반 통계 및 인공지능 연구실,김지수, https://jkim82133.github.io
서울대학교,통계학과, 비모델 통계방법론 연구실,문하은, https://sites.google.com/view/haeunmoon
서울대학교,통계학과, 데이터사이언스&머신러닝 연구실,박건웅, https://sites.google.com/view/gwpark
서울대학교,통계학과, 비모수추론 연구실,박병욱, https://sites.google.com/view/theostat
서울대학교,통계학과, 생물정보통계 연구실,박태성, http://bibs.snu.ac.kr
서울대학교,통계학과, 예측모형 연구실,신예은, https://sites.google.com/view/yeieunshin
서울대학교,통계학과, 통계적 다중척도 분석 연구실,오희석, https://sites.google.com/view/snumultiscale
서울대학교,통계학과, 통계계산 연구실,원중호, https://won-j.github.io
서울대학교,통계학과, 인과추론 연구실,이권상, https://www.kwonsanglee.com
서울대학교,통계학과, 시계열 예측분석 연구실,이상열, https://sites.google.com/snu.ac.kr/tspa
서울대학교,통계학과, 베이즈 연구실,이재용, https://snubayes.org
서울대학교,통계학과, 다변량통계 연구실,임요한, https://sites.google.com/view/mvstat
서울대학교,통계학과, 공간통계 연구실,임채영, https://limcstat.github.io
서울대학교,통계학과, 불확실성 정량화 연구실,장 원, https://www.wonchang.net
서울대학교,통계학과, 고차원 대용량 자료분석 연구실,장원철,https://stat.snu.ac.kr/%EC%97%B0%EA%B5%AC/%EC%97%B0%EA%B5%AC%EC%8B%A4%EC%86%8C%EA%B0%9C/
서울대학교,통계학과, 통계적학습이론 연구실,정성규, https://statlet.github.io
서울대학교,통계학과, 고차원 다중검정 연구실,박준용, https://hdmtlab.github.io
서울대학교,생명과학부,세포소기관 연구실,장원열 ,https://www.wjanglab.org
서울대학교,생명과학부,스트레스 반응 및 노화 연구실,강찬희 ,http://biosci.snu.ac.kr/kanglab
서울대학교,생명과학부,시스템생물학연구실,황대희 ,https://biosci.snu.ac.kr/sbm
서울대학교,생명과학부,시스템질량분석연구실,김종서 ,https://biosci.snu.ac.kr/proteomics/
서울대학교,생명과학부,식물 크로마틴 연구실,노유선 ,http://biosci.snu.ac.kr/ysnoh
서울대학교,생명과학부,식물-곤충 상호작용 및 생태학 연구실,주용성 ,https://jooandlee-eco.weebly.com/
서울대학교,생명과학부,식물발달유전학 연구실,이일하 ,https://biosci.snu.ac.kr/ilhalee
서울대학교,생명과학부,식물배발생유전학 연구실,최연희 ,http://biosci.snu.ac.kr/yhchoi
서울대학교,생명과학부,식물생태학 연구실,이은주 ,http://biosci.snu.ac.kr/plantecology
서울대학교,생명과학부,식물세포생물학 연구실,이유리 ,http://biosci.snu.ac.kr/pcb
서울대학교,생명과학부,식물시스템유전학,이지영 ,http://biosci.snu.ac.kr/jiyounglee
서울대학교,생명과학부,식물시스템진화 연구실,현유봉 ,http://biosci.snu.ac.kr/hyunlab
서울대학교,생명과학부,신경면역학 연구실,이홍균 ,https://www.nimlabsnu.com/
서울대학교,생명과학부,신경생리학 연구실,최석우 ,http://neurophysiol.snu.ac.kr/
서울대학교,생명과학부,암세포생물학 연구실,이현숙 ,http://biosci.snu.ac.kr/hyunlee
서울대학교,생명과학부,양적분자생물학 연구실,장혜식 ,https://qbio.io/
서울대학교,생명과학부,유전과 발생 연구실,이준호 ,http://biosci.snu.ac.kr/elegans
서울대학교,생명과학부,유전체 편집 연구실,최성화 ,http://biosci.snu.ac.kr/plant
서울대학교,생명과학부,줄기세포 및 인체질환발생 연구실,신근유 ,https://www.shinlaboratory.net/
서울대학교,생명과학부,지방세포 및 에너지대사 연구실,김재범 ,http://biosci.snu.ac.kr/lamr
서울대학교,생명과학부,진화 및 계통유전체학 연구실,신승관 ,http://biosci.snu.ac.kr/phylogenomics
서울대학교,생명과학부,집단유전체학 연구실,정충원 ,http://biosci.snu.ac.kr/jeongpopgen
서울대학교,지구환경과학부,해양신약연구실,강헌중 ,https://sees.snu.ac.kr/research-faculty/faculty/fulltime
서울대학교,지구환경과학부,기후시스템연구실,국종성 ,https://sees.snu.ac.kr/research-faculty/faculty/fulltime
